yday,id,demand,ws,net,price,season
170,1996,-22653.73076923075,44982.011072336,-4344.2968808857695,42.53546207339106,May-Aug
170,1997,7187.269230769249,53299.20061072,32293.447252446196,59.84635788291371,May-Aug
170,1998,4228.269230769249,39588.574311004,31434.530884723255,60.80984636291996,May-Aug
170,1999,-2984.7307692307513,36342.035977356,47394.73445244264,37.005221883868295,May-Aug
170,2000,-30933.73076923075,54983.84802968,41056.087886853435,45.53852996320742,May-Aug
170,2001,32825.26923076925,34740.252784592,7689.151473252074,51.10427020186147,May-Aug
170,2002,-16185.730769230751,110743.754417716,48841.21921234782,0,May-Aug
170,2003,-14215.730769230751,133308.668454112,55846.73184519401,37.76154249105496,May-Aug
170,2004,-9917.730769230751,59990.35216144,-22813.462885210978,60.80835286029445,May-Aug
170,2005,-58370.73076923075,31349.80873412,48665.23850531268,47.733835915973216,May-Aug
170,2006,-29185.73076923075,50271.588501964,13716.010229597152,51.96372490179034,May-Aug
170,2007,-7683.730769230751,29448.34476054,1856.5828224355828,59.02295066620593,May-Aug
170,2008,15480.269230769249,139631.904166332,51815.85930584017,37.00522188386829,May-Aug
170,2009,12500.269230769249,139764.651836792,-4263.196703145466,37.00522188386829,May-Aug
170,2010,10314.269230769249,53840.016152012,-17349.01045119196,46.95549791977479,May-Aug
170,2011,31470.26923076925,83195.379900192,-82888.33493483992,37.00522188386829,May-Aug
170,2012,24452.26923076925,7925.255941612,-11653.436438117984,44.50250925288681,May-Aug
170,2013,-13554.730769230751,15717.576489972,-50.02878773650082,52.09981023681458,May-Aug
170,2014,-25895.73076923075,30809.780876064,344.8744038483892,54.924319935953385,May-Aug
170,2015,11831.269230769249,101611.954269336,7960.119896049386,39.01133695486408,May-Aug
171,1990,5147.615384615376,56048.929450212,-31460.0343207933,37.01608726010425,May-Aug
171,1991,48044.615384615376,44529.63378236,-37329.56299731506,42.905760788472016,May-Aug
171,1992,21994.615384615376,117793.660377764,-42128.61519037255,39.557215753424714,May-Aug
171,1993,11764.615384615376,72659.33638546,-59454.7522048474,38.23367925508508,May-Aug
171,1994,-5722.384615384624,97619.106750036,-74168.96657156007,37.00522188386829,May-Aug
171,1995,-9223.384615384624,87303.629734612,-45261.888667198546,37.00522188386829,May-Aug
171,1996,2414.6153846153757,28789.818994804,-75283.70496152138,37.87707546053592,May-Aug
171,1997,33610.615384615376,31911.646652484,-45173.19246202307,54.58837727090428,May-Aug
171,1998,-28962.384615384624,43108.540273852,18752.817812747067,40.053135187261994,May-Aug
171,1999,-13984.384615384624,102156.037695432,24305.938412700387,37.00522188386829,May-Aug
171,2000,-43319.384615384624,55518.216359788,-26783.57174715119,37.00522188386829,May-Aug
171,2001,-3003.3846153846243,100999.073959424,-14610.97552255809,36.807039320744536,May-Aug
171,2002,-3918.3846153846243,66378.336067596,-17333.780215564784,44.40425915896782,May-Aug
171,2003,-24652.384615384624,164346.858382136,-14176.522829387723,36.78965595058991,May-Aug
171,2004,26619.615384615376,84223.50784866,-49758.47428564647,43.33289377559061,May-Aug
171,2005,-58583.384615384624,28857.666659828,2569.9644067775334,41.47784624111689,May-Aug
171,2006,-18164.384615384624,82753.925352096,-42871.84724864302,40.874202428445905,May-Aug
171,2007,-22554.384615384624,73743.357570236,-12888.49165514408,37.01608726010425,May-Aug
171,2008,12407.615384615376,157126.751083932,-72528.46148914109,36.78965595058991,May-Aug
171,2009,15662.615384615376,158350.448682352,-42055.49589717896,36.78965595058991,May-Aug
171,2010,44773.615384615376,117753.768846792,-68493.24625627777,37.00522188386829,May-Aug
171,2011,18826.615384615376,70024.06774496801,-77775.54678724863,37.00522188386829,May-Aug
171,2012,20898.615384615376,12108.334680512,-19375.201504176912,52.83415903631537,May-Aug
171,2013,-29788.384615384624,16680.2428173,-49347.80594806326,37.58380959344714,May-Aug
171,2014,-18333.384615384624,37842.09897956,-73714.88018067999,37.00522188386829,May-Aug
171,2015,18044.615384615376,50292.640629584,-72763.15751791498,38.184819788105195,May-Aug
172,1990,18347.384615384624,81076.266985956,-83640.292773568,36.78965595058991,May-Aug
172,1991,26424.384615384624,7885.640651628,-58447.76215330302,37.00522188386829,May-Aug
172,1992,30288.384615384624,90750.680849588,-82920.75872898982,36.78965595058991,May-Aug
172,1993,12940.384615384624,40092.099161468,-83814.47315730063,37.00522188386829,May-Aug
172,1994,-4098.615384615376,100242.64676972,-84384,36.78965595058991,May-Aug
172,1995,-27550.615384615376,37534.830358712,-83205.15985362031,36.78965595058991,May-Aug
172,1996,-158.61538461537566,48829.028026012,-84384,36.78965595058991,May-Aug
172,1997,47321.384615384624,84039.386270432,-84384,37.00522188386829,May-Aug
172,1998,-61972.615384615376,61735.489882344,-83416.96790715015,36.78965595058991,May-Aug
172,1999,20077.384615384624,141624.130218436,-80054.6135172935,36.78965595058991,May-Aug
172,2000,-66925.61538461538,53889.68804204,-80798.50517861813,36.78965595058991,May-Aug
172,2001,-2917.6153846153757,130592.426046488,-81255.70668161521,36.78965595058991,May-Aug
172,2002,-8590.615384615376,16434.601901544,-78373.02081802898,37.00522188386829,May-Aug
172,2003,2476.3846153846243,120431.014639516,-67512.00003989389,36.78965595058991,May-Aug
172,2004,58177.384615384624,40242.611474724,-81725.2927160744,38.941258136706324,May-Aug
172,2005,-53505.615384615376,21667.391431176,-50265.331881232545,36.78965595058991,May-Aug
172,2006,-11879.615384615376,128209.227732856,-79686.90655120758,36.78965595058991,May-Aug
172,2007,-18404.615384615376,107944.552574644,-82123.84987505071,36.78965595058991,May-Aug
172,2008,6554.384615384624,73567.606709908,-78614.56747668718,36.78965595058991,May-Aug
172,2009,12958.384615384624,54032.394868084,-80567.89822868099,36.78965595058991,May-Aug
172,2010,28373.384615384624,51506.507651572,-83400.82796127695,36.78965595058991,May-Aug
172,2011,5776.384615384624,15238.486328359999,-84244.41987095407,37.00522188386829,May-Aug
172,2012,11841.384615384624,20026.705113,-83279.64551361105,37.00522188386829,May-Aug
172,2013,-22065.615384615376,14289.561527704,-83838.04747354696,37.00522188386829,May-Aug
172,2014,-12669.615384615376,25824.159022768,-83759.40075548778,36.78965595058991,May-Aug
172,2015,9182.384615384624,18342.642160236,-84384,36.897438917229096,May-Aug
173,1990,27946.23076923075,77560.051950208,-84384,36.78965595058991,May-Aug
173,1991,15289.230769230751,95534.250357996,-68888.55604964733,36.78965595058991,May-Aug
173,1992,-8836.769230769249,63743.79947518,-78946.18166937752,36.78965595058991,May-Aug
173,1993,15111.230769230751,19965.488967712,-76363.08691581349,36.78965595058991,May-Aug
173,1994,4402.230769230751,126239.959276268,-76892.13687448014,36.78965595058991,May-Aug
173,1995,-6261.769230769249,40677.125844552,-83883.31879430647,36.78965595058991,May-Aug
173,1996,29461.23076923075,74687.037640676,-72821.16941357455,36.78965595058991,May-Aug
173,1997,30519.23076923075,134713.19868246,-83903.97044541776,36.78965595058991,May-Aug
173,1998,-45022.76923076925,98422.363992544,-61959.43701736212,36.78965595058992,May-Aug
173,1999,41883.23076923075,83894.993023564,-83142.70609544155,36.78965595058991,May-Aug
173,2000,-40749.76923076925,148116.770571612,-55410.44345817258,36.78965595058992,May-Aug
173,2001,15559.230769230751,57947.6737075,-78421.21015283251,36.78965595058991,May-Aug
173,2002,-6913.769230769249,59169.270851332,-40437.343721388,36.78965595058991,May-Aug
173,2003,-16694.76923076925,20432.061375924,-4254.741009719786,36.78965595058991,May-Aug
173,2004,48978.23076923075,5969.680900196,-76362.53738411391,36.78965595058991,May-Aug
173,2005,-37565.76923076925,52757.019224636,-22746.994312488016,36.78965595058991,May-Aug
173,2006,6113.230769230751,203614.448603732,-75612.2728904015,36.78965595058991,May-Aug
173,2007,-13636.769230769249,46872.311888912,-10326.687071126697,36.78965595058991,May-Aug
173,2008,11633.230769230751,64846.314683164004,-83740.8174058468,36.78965595058991,May-Aug
173,2009,-1685.7692307692487,9932.369216056,-81944.34481106918,36.78965595058991,May-Aug
173,2010,-24672.76923076925,4066.881277476,-75803.0522145687,36.78965595058991,May-Aug
173,2011,-5814.769230769249,87025.427029528,-76965.47409513748,36.78965595058991,May-Aug
173,2012,-9954.769230769249,110523.913194808,-84384,36.78965595058991,May-Aug
173,2013,-11515.769230769249,36027.33627934,-84064.16585569533,36.78965595058991,May-Aug
173,2014,-23501.76923076925,29472.130849624,-63434.78373961447,36.78965595058991,May-Aug
173,2015,5931.230769230751,83598.139223628,-67847.96347080267,36.78965595058991,May-Aug
174,1990,16279.807692307746,133195.90742382398,-81781.079179407825,36.808248151870075,May-Aug
174,1991,12264.807692307746,88671.530759888,-24738.321481507424,56.19113360476918,May-Aug
174,1992,-9891.192307692254,23578.8171092,-65786.48901520234,58.86401144146954,May-Aug
174,1993,607.807692307746,23815.313270652,-58667.1582926849,58.97486479538613,May-Aug
174,1994,-1018.192307692254,164888.71459672,-79779.5947536974,36.78965595058991,May-Aug
174,1995,-3523.192307692254,26590.089746039997,-66397.02710708082,41.117423204298106,May-Aug
174,1996,39550.807692307746,46553.38543834,-55446.13108175908,66.50725551848195,May-Aug
174,1997,18351.807692307746,104197.957661376,-59567.6294367676,58.77010980720455,May-Aug
174,1998,-3909.192307692254,90941.542766676,-69245.45725036529,59.85527096663374,May-Aug
174,1999,27489.807692307746,7550.447731128,-65501.660980787536,59.85527096663374,May-Aug
174,2000,-12680.192307692254,129193.766319688,-68560.42504336564,59.85527096663374,May-Aug
174,2001,7585.807692307746,10954.711735028,-67780.37989855866,56.37332948745738,May-Aug
174,2002,-8249.192307692254,97983.962641192,13488.02069884526,49.44613139209646,May-Aug
174,2003,-43552.192307692254,61871.287826576,17009.14870795292,58.147054718634415,May-Aug
174,2004,30873.807692307746,50934.523173823996,-45195.31426562745,61.47883364497385,May-Aug
174,2005,-50145.192307692254,55716.241772972004,-6734.725954022899,60.52113285743552,May-Aug
174,2006,8019.807692307746,159231.738611164,-7118.233174323319,47.29935009845737,May-Aug
174,2007,-7951.192307692254,20393.36274874,-50119.188827302016,75.09401207084423,May-Aug
174,2008,9119.807692307746,190162.526712044,-4085.060609116372,37.98762728781256,May-Aug
174,2009,-25346.192307692254,5773.5860003319995,-52750.3355967871,67.81460208523603,May-Aug
174,2010,-32398.192307692254,9832.227848448,-21340.681278540033,79.99137914226714,May-Aug
174,2011,7040.807692307746,82737.754464664,-53827.74704579852,52.072893401625386,May-Aug
174,2012,8949.807692307746,165375.145168432,-71582.0269064722,40.879905500655454,May-Aug
174,2013,13782.807692307746,159953.49162104802,-49737.84346018659,48.628271170330905,May-Aug
174,2014,-31418.192307692254,8638.10080378,-45329.34071287729,47.506216863416014,May-Aug
174,2015,30164.807692307746,78218.204260536,-31671.558569209104,60.99422171419701,May-Aug
175,1990,14327.192307692254,127361.07612822,-44453.095958327154,44.9709337899544,May-Aug
175,1991,23199.192307692254,63858.995388928,-38182.37887455126,50.60710877159462,May-Aug
175,1992,-12032.807692307746,27804.81504796,-35663.82194555356,59.85475707774485,May-Aug
175,1993,18452.192307692254,33983.280865284,-32763.825665749813,49.93226957208333,May-Aug
175,1994,1991.192307692254,29487.21507916,-55163.798717389174,43.9493608371386,May-Aug
175,1995,2910.192307692254,57496.710766132,-25623.727569473824,55.228314654329985,May-Aug
175,1996,36468.192307692254,25937.836571199998,-42134.69535159743,59.854659855522634,May-Aug
175,1997,15976.192307692254,96138.773613824,-18559.921835577716,42.25713022648875,May-Aug
175,1998,-16642.807692307746,124804.336844732,5293.6227936033465,47.261745637101185,May-Aug
175,1999,-2210.807692307746,6673.422600416,-40660.34604661176,59.85527096663374,May-Aug
175,2000,11269.192307692254,163655.119222748,36047.993029554105,41.50090462487494,May-Aug
175,2001,-1621.807692307746,9929.505004564,-44854.682172264394,56.862502918302056,May-Aug
175,2002,7262.192307692254,63200.904888936,-31162.398538622074,49.33796462107534,May-Aug
175,2003,-23779.807692307746,84871.46140324,4549.990041106521,51.966947124012556,May-Aug
175,2004,8497.192307692254,181903.910174284,-84384,36.8974389172291,May-Aug
175,2005,-52474.807692307746,34182.369922604,10668.546157304794,59.85527096663374,May-Aug
175,2006,-1665.807692307746,11484.59601388,-47054.82057128591,61.03313287671242,May-Aug
175,2007,-882.807692307746,27533.396552568,-40337.80975932033,59.85527096663374,May-Aug
175,2008,-10348.807692307746,59854.63811424,-67820.97302658488,55.080065315260356,May-Aug
175,2009,-34894.807692307746,15372.567532568,-54083.56789351819,40.87851661176657,May-Aug
175,2010,-31912.807692307746,28234.923827876,-13274.811832539479,59.83015258848337,May-Aug
175,2011,22557.192307692254,59179.101845984,-53960.188054956794,0,May-Aug
175,2012,26511.192307692254,158885.592130016,-4450.8778877844015,41.114812093187,May-Aug
175,2013,21909.192307692254,183783.257720572,5412.480088086304,39.05707285035358,May-Aug
175,2014,-33499.807692307746,12215.296536692,-20538.689909174456,44.093409235437754,May-Aug
175,2015,10637.192307692254,29660.92614148,-41934.709204206505,59.85527096663374,May-Aug
176,1990,12245.692307692254,116156.121571824,-26578.00313439385,46.11803415797223,May-Aug
176,1991,9111.692307692254,19719.007235988,-51962.42436685247,66.16577679120991,May-Aug
176,1992,-11281.307692307746,23061.382178436,-39018.527128691,59.85456913384026,May-Aug
176,1993,17461.692307692254,9495.95217606,-72664.67943897279,47.05044080468696,May-Aug
176,1994,-28194.307692307746,107993.717789148,19748.184745798237,39.554415753424735,May-Aug
176,1995,6818.692307692254,70332.25662843601,-30510.39350523908,59.5235356866243,May-Aug
176,1996,17002.692307692254,17194.414095188,-39408.89892849463,59.853548744411526,May-Aug
176,1997,31559.692307692254,19368.317142552,-55377.20604682417,59.85527096663374,May-Aug
176,1998,-21361.307692307746,75073.956951904,-17008.310637096904,86.19859518524407,May-Aug
176,1999,-14496.307692307746,5459.098470588,-34026.526812517186,59.853239716633745,May-Aug
176,2000,19466.692307692254,92029.233618508,-13525.792974735072,54.068052444498264,May-Aug
176,2001,-28737.307692307746,9090.976915564,-34056.855639025904,57.20854082222612,May-Aug
176,2002,4466.692307692254,54156.02774898,-25793.96501448123,49.33646462107535,May-Aug
176,2003,-15424.307692307746,22685.299162788,-53928.38462957543,56.862502918302056,May-Aug
176,2004,11861.692307692254,207249.143248048,-68000.13739351786,36.78965595058991,May-Aug
176,2005,-43954.307692307746,10011.465933436,-38639.79454039423,61.03151074138361,May-Aug
176,2006,-16499.307692307746,6302.207704636,-33309.009697216374,61.03113287671243,May-Aug
176,2007,19924.692307692254,45764.016322508,-34599.60910206804,59.85527096663374,May-Aug
176,2008,9155.692307692254,39656.985082700005,-63764.12432049315,57.1353643371799,May-Aug
176,2009,-14489.307692307746,56551.239869608,-59514.67224240522,40.87557216732213,May-Aug
176,2010,-29606.307692307746,21678.72558108,-36710.35334897163,59.833652588483375,May-Aug
176,2011,31954.692307692254,38782.691605864,-42698.411437761504,0,May-Aug
176,2012,22200.692307692254,94482.14554664,-24613.866937817413,39.05545676071449,May-Aug
176,2013,36183.692307692254,79482.505033224,-42992.07105628556,59.85527096663374,May-Aug
176,2014,-21818.307692307746,12319.764764432,-26640.49826000136,58.863011441469546,May-Aug
176,2015,-3552.307692307746,18016.019888172,-49293.50854480432,53.869734869970365,May-Aug
177,1990,-19366.07692307688,83629.964413024,-31782.409297603066,63.585918024471944,May-Aug
177,1991,1319.9230769231217,79168.242385336,-53222.5960803006,53.87273486997036,May-Aug
177,1992,-13683.076923076878,12676.842903556,-44790.97625233057,66.68200298868719,May-Aug
177,1993,14626.923076923122,21303.93374858,-83712.03396295299,48.95854214963119,May-Aug
177,1994,-13327.076923076878,23873.176978436,-62838.77112594525,144.27706618308488,May-Aug
177,1995,-3649.0769230768783,29070.381836432,-51355.91895258425,59.85527096663374,May-Aug
177,1996,6005.923076923122,16258.670503219999,-48924.573427887946,50.93324093501685,May-Aug
177,1997,40902.92307692312,85178.30982091601,-34622.37189529951,61.03713287671241,May-Aug
177,1998,8429.923076923122,47343.508764164,-48367.3347006064,60.44995826697655,May-Aug
177,1999,-8726.076923076878,37267.431764775996,-28077.417893545462,50.92238076193658,May-Aug
