h,n,id,Demand,rl,pump_in,pump_out,pump_net,rl_w_pumping,rrl,rrlwp
2016-03-05T16:00:00Z,LT,2008,1462,1351.339841572035,0,51.72201902436018,51.72201902436018,1299.617822547675,7235,6375
2016-02-12T20:00:00Z,LT,1998,1402,1374.514,216.1741178077392,0,-216.1741178077392,1590.6881178077392,7236,8127
2016-04-14T18:00:00Z,LT,2008,1354,1351.4897204982005,0,0,0,1351.4897204982005,7236,6932
2016-02-17T18:00:00Z,LT,1998,1591,1374.53757,0,829.3563670334433,829.3563670334433,545.1812029665566,7237,393
2016-06-29T11:00:00Z,LT,2008,1416,1351.5726638446922,0,291.04563848061696,291.04563848061696,1060.5270253640751,7237,3442
2016-08-25T07:00:00Z,LT,1998,1473,1374.5897040303093,0,874.5758993069891,874.5758993069891,500.0138047233203,7238,242
2016-11-18T13:00:00Z,LT,2008,1682,1351.6018153390728,0,0,0,1351.6018153390728,7238,6933
2016-10-22T06:00:00Z,LT,1998,1590,1374.59629,0,132.36431998271155,132.36431998271155,1242.2319700172884,7239,5480
2016-04-27T10:00:00Z,LT,2008,1400,1351.6337977371143,0,0,0,1351.6337977371143,7239,6934
2016-01-10T12:00:00Z,LT,1998,1423,1374.7637161345513,0,0,0,1374.7637161345513,7240,6554
2016-07-03T06:00:00Z,LT,2008,1371,1351.7240319792936,0,251.3956625545153,251.3956625545153,1100.3283694247784,7240,4025
2016-11-29T12:00:00Z,LT,1998,1406,1374.9439876343706,22.42771560334404,0,-22.42771560334404,1397.3717032377147,7241,6680
2016-07-21T12:00:00Z,LT,2008,1380,1351.7920505344762,0,437.907852106552,437.907852106552,913.8841984279242,7241,1896
2016-08-31T10:00:00Z,LT,1998,1400,1375.0300557390754,0,789.203247522522,789.203247522522,585.8268082165533,7242,485
2016-03-04T18:00:00Z,LT,2008,1546,1351.82159,0,752.2037674523249,752.2037674523249,599.6178225476751,7242,335
2016-01-05T08:00:00Z,LT,1998,1631,1375.09007,0,0,0,1375.09007,7243,6557
2016-01-14T14:00:00Z,LT,2008,1593,1351.8615121128362,0,23.483647355112566,23.483647355112566,1328.3778647577237,7243,6749
2016-11-15T16:00:00Z,LT,1998,1511,1375.16317,0,0,0,1375.16317,7244,6559
2016-01-29T18:00:00Z,LT,2008,1586,1351.95671,0,0.04533184976481544,0.04533184976481544,1351.9113781502351,7244,6936
2016-11-29T19:00:00Z,LT,1998,1448,1375.27408,3.9741043676922345,0,-3.9741043676922345,1379.2481843676921,7245,6586
2016-03-18T19:00:00Z,LT,2008,1420,1352.1757499999999,0,752.5579274523252,752.5579274523252,599.6178225476747,7245,315
2016-07-23T12:00:00Z,LT,1998,1412,1375.3045635154947,0,834.125926299262,834.125926299262,541.1786372162327,7246,380
2016-06-03T06:00:00Z,LT,2008,1399,1352.1869652162868,0,271.2240798522114,271.2240798522114,1080.9628853640754,7246,3735
2016-04-02T09:00:00Z,LT,1998,1582,1375.5903549416093,0,205.39106365450007,205.39106365450007,1170.1992912871092,7247,4741
2016-01-27T08:00:00Z,LT,2008,1618,1352.2476031127958,0,0,0,1352.2476031127958,7247,6938
2016-08-04T07:00:00Z,LT,1998,1403,1375.755570003396,0,874.5758993069891,874.5758993069891,501.179670696407,7248,247
2016-04-27T11:00:00Z,LT,2008,1403,1352.3577677235858,0,0,0,1352.3577677235858,7248,6939
2016-11-16T20:00:00Z,LT,1998,1456,1375.77651,0,0,0,1375.77651,7249,6565
2016-10-12T09:00:00Z,LT,2008,1557,1352.4388160616752,0,681.5353519885329,681.5353519885329,670.9034640731423,7249,596
2016-11-16T06:00:00Z,LT,1998,1491,1375.78276,0,0,0,1375.78276,7250,6566
2016-01-30T10:00:00Z,LT,2008,1591,1352.6679060595582,0,0.002833240610300965,0.002833240610300965,1352.665072818948,7250,6940
2016-11-08T14:00:00Z,LT,1998,1402,1376.0561905726754,0,0,0,1376.0561905726754,7251,6569
2016-07-30T07:00:00Z,LT,2008,1374,1352.8688532265426,0,298.507663801764,298.507663801764,1054.3611894247786,7251,3351
2016-10-26T19:00:00Z,LT,1998,1469,1376.11768,0,676.519245717392,676.519245717392,699.5984342826081,7252,913
2016-05-14T11:00:00Z,LT,2008,1440,1353.0161142613063,0,341.00405428095723,341.00405428095723,1012.012059980349,7252,2824
2016-10-01T09:00:00Z,LT,1998,1591,1376.1444261265244,0,269.3853112027664,269.3853112027664,1106.759114923758,7253,4002
2016-01-08T06:00:00Z,LT,2008,1576,1353.058,0,0,0,1353.058,7253,6941
2016-03-03T19:00:00Z,LT,1998,1507,1376.32952,0,149.8821688403841,149.8821688403841,1226.447351159616,7254,5337
2016-09-07T08:00:00Z,LT,2008,1402,1353.1457679980242,0,354.57538969469795,354.57538969469795,998.5703783033263,7254,2686
2016-02-08T18:00:00Z,LT,1998,1485,1376.44048,0,741.32826149925,741.32826149925,635.11221850075,7255,678
2016-07-29T12:00:00Z,LT,2008,1409,1353.4636015901187,0,287.9938921653404,287.9938921653404,1065.4697094247783,7255,3500
2016-04-07T17:00:00Z,LT,1998,1380,1376.5469978230187,0,344.1398912386867,344.1398912386867,1032.407106584332,7256,3146
2016-03-25T06:00:00Z,LT,2008,1407,1353.597559910098,0,0,0,1353.597559910098,7256,6943
2016-03-23T12:00:00Z,LT,1998,1540,1376.7330211242281,0,499.7210055467053,499.7210055467053,877.0120155775228,7257,1820
2016-07-10T08:00:00Z,LT,2008,1389,1353.8261146809384,0,874.501243788791,874.501243788791,479.3248708921474,7257,99
2016-01-23T19:00:00Z,LT,1998,1517,1376.78068,0,1.9801093097094645e-5,1.9801093097094645e-5,1376.780660198907,7258,6572
2016-08-12T08:00:00Z,LT,2008,1422,1353.8498478308693,0,367.47155879979766,367.47155879979766,986.3782890310716,7258,2582
2016-01-12T20:00:00Z,LT,1998,1451,1376.89978,0,0,0,1376.89978,7259,6573
2016-07-02T10:00:00Z,LT,2008,1412,1353.8709717442664,0,278.13586231948807,278.13586231948807,1075.7351094247783,7259,3663
2016-01-16T08:00:00Z,LT,1998,1645,1376.91479,0,139.36057448914778,139.36057448914778,1237.5542155108524,7260,5441
2016-12-26T18:00:00Z,LT,2008,1354,1353.9491,0,0,0,1353.9491,7260,6944
2016-10-19T07:00:00Z,LT,1998,1616,1376.9409871033636,0,874.5758993069891,874.5758993069891,502.3650877963745,7261,251
2016-09-21T13:00:00Z,LT,2008,1455,1353.9930284193283,0,0,0,1353.9930284193283,7261,6945
2016-09-02T19:00:00Z,LT,1998,1386,1377.13831,0,330.83499463490693,330.83499463490693,1046.303315365093,7262,3291
2016-09-30T09:00:00Z,LT,2008,1448,1354.3043249010757,0,99.90627273259469,99.90627273259469,1254.398052168481,7262,5887
2016-07-10T08:00:00Z,LT,1998,1405,1377.3356593969575,0,874.5758993069891,874.5758993069891,502.7597600899684,7263,253
2016-07-02T12:00:00Z,LT,2008,1414,1354.3707748189017,0,298.2960053941234,298.2960053941234,1056.0747694247784,7263,3373
2016-07-08T13:00:00Z,LT,1998,1404,1377.3802747954924,0,874.5758993069891,874.5758993069891,502.8043754885033,7264,254
2016-07-28T12:00:00Z,LT,2008,1446,1354.3969147696312,0,274.5764853448528,274.5764853448528,1079.8204294247785,7264,3718
2016-10-27T13:00:00Z,LT,1998,1550,1377.397464587972,0,100.59900875957237,100.59900875957237,1276.7984558283997,7265,5766
2016-07-14T10:00:00Z,LT,2008,1414,1354.5080925334485,0,296.65785351604177,296.65785351604177,1057.8502390174067,7265,3393
2016-08-03T11:00:00Z,LT,1998,1393,1377.5963717395184,0,645.6749013866001,645.6749013866001,731.9214703529183,7266,1025
2016-01-15T12:00:00Z,LT,2008,1585,1354.8404769181975,0,0,0,1354.8404769181975,7266,6954
2016-03-10T20:00:00Z,LT,1998,1380,1377.75022,0,127.39833598517339,127.39833598517339,1250.3518840148265,7267,5542
2016-12-06T20:00:00Z,LT,2008,1358,1354.91037,0,0,0,1354.91037,7267,6955
2016-09-18T19:00:00Z,LT,1998,1383,1377.7573,0,57.426007129925665,57.426007129925665,1320.3312928700743,7268,6121
2016-10-13T07:00:00Z,LT,2008,1537,1355.1787112751394,0,288.5490796028506,288.5490796028506,1066.6296316722887,7268,3523
2016-05-05T09:00:00Z,LT,1998,1452,1377.825245460393,0,874.5758993069891,874.5758993069891,503.24934615340396,7269,256
2016-01-12T13:00:00Z,LT,2008,1591,1355.1886411207106,0,93.9872435169641,93.9872435169641,1261.2013976037465,7269,5973
2016-07-08T11:00:00Z,LT,1998,1411,1377.918306217745,0,0,0,1377.918306217745,7270,6581
2016-09-14T19:00:00Z,LT,2008,1435,1355.20407,0,0,0,1355.20407,7270,6956
2016-04-09T12:00:00Z,LT,1998,1506,1378.0282601081199,0,428.5848856436378,428.5848856436378,949.4433744644821,7271,2385
2016-04-01T17:00:00Z,LT,2008,1359,1355.303514837243,0,98.73308137813297,98.73308137813297,1256.57043345911,7271,5916
2016-10-02T09:00:00Z,LT,1998,1621,1378.0656865989226,0,355.7898280144195,355.7898280144195,1022.2758585845031,7272,3014
2016-06-01T06:00:00Z,LT,2008,1373,1355.4010500077623,0,244.09276464368725,244.09276464368725,1111.308285364075,7272,4202
2016-09-03T19:00:00Z,LT,1998,1384,1378.1465,0,172.6816485174537,172.6816485174537,1205.4648514825462,7273,5158
2016-06-15T13:00:00Z,LT,2008,1391,1355.5221931029625,0,699.5378764519037,699.5378764519037,655.9843166510589,7273,531
2016-07-22T11:00:00Z,LT,1998,1464,1378.1888576687131,0,835.0243634200823,835.0243634200823,543.1644942486308,7274,388
2016-07-08T11:00:00Z,LT,2008,1424,1355.5237231029625,0,245.0207536781843,245.0207536781843,1110.5029694247783,7274,4190
2016-04-23T11:00:00Z,LT,1998,1417,1378.1942418386955,0,0.3012889374027763,0.3012889374027763,1377.8929529012926,7275,6580
2016-12-22T10:00:00Z,LT,2008,1651,1355.538365743984,0,305.1483962951577,305.1483962951577,1050.3899694488264,7275,3288
2016-11-14T08:00:00Z,LT,1998,1382,1378.5027156128713,0,0,0,1378.5027156128713,7276,6584
2016-03-25T14:00:00Z,LT,2008,1564,1355.6071957115146,0,0,0,1355.6071957115146,7276,6960
2016-08-27T09:00:00Z,LT,1998,1471,1378.6201712469126,0,278.99037426252175,278.99037426252175,1099.6297969843909,7277,3909
2016-07-21T11:00:00Z,LT,2008,1388,1355.6138849209653,0,532.8526300889608,532.8526300889608,822.7612548320045,7277,1228
2016-06-12T07:00:00Z,LT,1998,1414,1378.669150249894,0,874.5758993069891,874.5758993069891,504.093250942905,7278,258
2016-11-17T13:00:00Z,LT,2008,1594,1355.6669353844525,0,0,0,1355.6669353844525,7278,6961
2016-09-02T13:00:00Z,LT,1998,1408,1378.6777088802894,0,352.15068817093515,352.15068817093515,1026.5270207093542,7279,3073
2016-05-11T13:00:00Z,LT,2008,1396,1355.6914430042789,0,630.9327384304913,630.9327384304913,724.7587045737876,7279,794
2016-05-04T08:00:00Z,LT,1998,1405,1378.7221287855566,0,874.5758993069891,874.5758993069891,504.14622947856753,7280,260
2016-09-07T09:00:00Z,LT,2008,1422,1355.6932853563794,0,395.8949563008574,395.8949563008574,959.798329055522,7280,2307
2016-03-30T17:00:00Z,LT,1998,1404,1378.8750939721967,0,779.2572714245216,779.2572714245216,599.6178225476751,7281,543
2016-03-25T19:00:00Z,LT,2008,1529,1355.7313100000001,0,11.082235479697275,11.082235479697275,1344.6490745203027,7281,6899
2016-08-03T07:00:00Z,LT,1998,1382,1378.9494245589585,0,874.5758993069891,874.5758993069891,504.37352525196945,7282,261
2016-07-08T12:00:00Z,LT,2008,1432,1355.8447035993559,0,237.77389417457732,237.77389417457732,1118.0708094247784,7282,4298
2016-06-15T12:00:00Z,LT,1998,1408,1379.229901574431,0,874.5758993069891,874.5758993069891,504.654002267442,7283,263
2016-11-18T06:00:00Z,LT,2008,1531,1355.86837,0,0,0,1355.86837,7283,6962
2016-08-03T10:00:00Z,LT,1998,1388,1379.3838181349236,0,692.966347788365,692.966347788365,686.4174703465585,7284,873
2016-07-21T09:00:00Z,LT,2008,1385,1355.8713617048902,0,454.53349183091836,454.53349183091836,901.3378698739718,7284,1787
2016-01-28T17:00:00Z,LT,1998,1649,1379.46414,0,798.8807345772291,798.8807345772291,580.583405422771,7285,474
2016-02-13T19:00:00Z,LT,2008,1475,1355.94999,0,0.5202613205765383,0.5202613205765383,1355.4297286794235,7285,6958
2016-04-09T08:00:00Z,LT,1998,1555,1379.5209342356206,0,471.2837636106682,471.2837636106682,908.2371706249525,7286,2040
2016-04-20T13:00:00Z,LT,2008,1410,1356.2659663658717,0,168.98280518127422,168.98280518127422,1187.2831611845975,7286,5211
2016-12-03T06:00:00Z,LT,1998,1548,1379.64825,0,0,0,1379.64825,7287,6590
2016-06-05T11:00:00Z,LT,2008,1396,1356.5779292072473,0,697.4651101188368,697.4651101188368,659.1128190884104,7287,542
2016-10-20T12:00:00Z,LT,1998,1595,1379.7282897812433,0,0,0,1379.7282897812433,7288,6591
2016-09-10T06:00:00Z,LT,2008,1372,1356.6461824333146,0,434.0252978128142,434.0252978128142,922.6208846205004,7288,1972
2016-03-08T19:00:00Z,LT,1998,1394,1379.73273,0,862.4960348545335,862.4960348545335,517.2366951454665,7289,299
2016-06-05T09:00:00Z,LT,2008,1405,1356.7625065500395,0,262.8239211859642,262.8239211859642,1093.9385853640752,7289,3908
2016-09-25T15:00:00Z,LT,1998,1392,1379.7852779589336,0,0,0,1379.7852779589336,7290,6592
2016-10-20T14:00:00Z,LT,2008,1492,1356.8641648854173,0,0,0,1356.8641648854173,7290,6968
2016-11-06T19:00:00Z,LT,1998,1456,1379.98085,0,0,0,1379.98085,7291,6594
2016-09-01T18:00:00Z,LT,2008,1359,1356.89274,0,536.375910554807,536.375910554807,820.516829445193,7291,1211
2016-01-05T10:00:00Z,LT,1998,1622,1379.9938878074943,0,0,0,1379.9938878074943,7292,6595
2016-09-08T14:00:00Z,LT,2008,1442,1357.04337538981,0,228.11912867982426,228.11912867982426,1128.9242467099857,7292,4464
2016-06-25T11:00:00Z,LT,1998,1410,1380.0207394693389,0,363.8748388447233,363.8748388447233,1016.1459006246156,7293,2963
2016-04-15T13:00:00Z,LT,2008,1385,1357.0650835743636,0,0,0,1357.0650835743636,7293,6969
2016-07-22T07:00:00Z,LT,1998,1400,1380.0726764014478,0,755.2336243452677,755.2336243452677,624.8390520561801,7294,623
2016-11-12T06:00:00Z,LT,2008,1498,1357.28695,0,0,0,1357.28695,7294,6971
2016-10-20T13:00:00Z,LT,1998,1582,1380.1703090086116,0,0,0,1380.1703090086116,7295,6597
2016-07-30T12:00:00Z,LT,2008,1396,1357.376555943581,0,82.28459130862501,82.28459130862501,1275.091964634956,7295,6091
2016-08-28T07:00:00Z,LT,1998,1509,1380.4107513965141,0,762.0469855749157,762.0469855749157,618.3637658215985,7296,605
2016-08-20T13:00:00Z,LT,2008,1425,1357.4977789185662,0,253.07762904595597,253.07762904595597,1104.4201498726102,7296,4090
2016-03-09T19:00:00Z,LT,1998,1517,1380.4353,0,772.3694194148884,772.3694194148884,608.0658805851117,7297,566
2016-05-19T10:00:00Z,LT,2008,1414,1357.5137072388486,0,279.3931272584996,279.3931272584996,1078.120579980349,7297,3701
2016-05-29T11:00:00Z,LT,1998,1419,1380.4757547705408,0,639.8711390563758,639.8711390563758,740.604615714165,7298,1065
2016-01-30T09:00:00Z,LT,2008,1593,1357.5203269504118,0,0.00566648122060193,0.00566648122060193,1357.514660469191,7298,6973
2016-08-31T19:00:00Z,LT,1998,1408,1380.7176,0,0,0,1380.7176,7299,6600
2016-01-12T11:00:00Z,LT,2008,1586,1357.5608213581856,0,102.54549586191206,102.54549586191206,1255.0153254962736,7299,5889
2016-05-18T07:00:00Z,LT,1998,1403,1380.7772038116761,0,144.9318430305267,144.9318430305267,1235.8453607811493,7300,5421
2016-09-25T15:00:00Z,LT,2008,1388,1357.658724051937,0,0,0,1357.658724051937,7300,6974
2016-01-15T17:00:00Z,LT,1998,1618,1380.93834,0,132.58501448914785,132.58501448914785,1248.353325510852,7301,5523
2016-01-06T19:00:00Z,LT,2008,1660,1357.7049,0,206.27632357295215,206.27632357295215,1151.4285764270478,7301,4761
2016-12-15T10:00:00Z,LT,1998,1663,1380.969571581073,0,0,0,1380.969571581073,7302,6601
2016-10-13T08:00:00Z,LT,2008,1534,1357.8144223202314,0,294.7615106479426,294.7615106479426,1063.0529116722887,7302,3472
2016-09-01T06:00:00Z,LT,1998,1419,1381.3049452372363,0,735.9198768516499,735.9198768516499,645.3850683855865,7303,739
2016-01-31T18:00:00Z,LT,2008,1468,1357.84731,0,0,0,1357.84731,7303,6975
2016-02-18T13:00:00Z,LT,1998,1632,1381.4402221932114,0,0,0,1381.4402221932114,7304,6604
2016-03-07T18:00:00Z,LT,2008,1407,1357.97312,0,72.01159393833746,72.01159393833746,1285.9615260616627,7304,6228
2016-06-02T07:00:00Z,LT,1998,1434,1381.7889011624798,0,133.3410307728309,133.3410307728309,1248.4478703896489,7305,5524
2016-10-28T19:00:00Z,LT,2008,1438,1357.98011,0,0,0,1357.98011,7305,6976
2016-05-20T08:00:00Z,LT,1998,1473,1381.874652854201,0,874.5758993069891,874.5758993069891,507.29875354721196,7306,267
2016-08-20T07:00:00Z,LT,2008,1390,1358.1158330699493,0,238.98480319733915,238.98480319733915,1119.1310298726103,7306,4311
2016-04-20T12:00:00Z,LT,1998,1420,1381.8759749030505,0,349.528588222925,349.528588222925,1032.3473866801255,7307,3145
2016-06-08T07:00:00Z,LT,2008,1392,1358.342299539329,0,518.1038769049204,518.1038769049204,840.2384226344085,7307,1327
2016-01-16T12:00:00Z,LT,1998,1613,1381.9515277144874,0,71.56858259198737,71.56858259198737,1310.3829451225001,7308,6022
2016-08-13T07:00:00Z,LT,2008,1437,1358.5888304310615,0,321.9219405584513,321.9219405584513,1036.6668898726102,7308,3125
2016-04-08T13:00:00Z,LT,1998,1486,1382.013431675605,0,321.7645959806596,321.7645959806596,1060.2488356949455,7309,3435
2016-11-06T18:00:00Z,LT,2008,1506,1358.73612,0,9.386786081581823e-5,9.386786081581823e-5,1358.7360261321392,7309,6984
2016-02-24T12:00:00Z,LT,1998,1588,1382.0702644528437,0,46.958045952093926,46.958045952093926,1335.1122185007498,7310,6270
2016-01-12T12:00:00Z,LT,2008,1592,1358.7984942733958,0,122.29959286829444,122.29959286829444,1236.4989014051014,7310,5733
2016-09-03T10:00:00Z,LT,1998,1424,1382.1132042349716,0,193.20827275242527,193.20827275242527,1188.9049314825463,7311,4952
2016-06-03T08:00:00Z,LT,2008,1441,1358.9213442413527,0,443.7329986570202,443.7329986570202,915.1883455843325,7311,1903
2016-08-25T08:00:00Z,LT,1998,1495,1382.6357331433521,0,874.5758993069891,874.5758993069891,508.05983383636305,7312,268
2016-10-08T05:00:00Z,LT,2008,1359,1358.92365,0,31.449138623002852,31.449138623002852,1327.474511376997,7312,6743
2016-02-25T06:00:00Z,LT,1998,1451,1382.95179,0,80.2417039753434,80.2417039753434,1302.7100860246567,7313,5971
2016-04-17T06:00:00Z,LT,2008,1421,1359.0678082196034,0,0.3787527815083416,0.3787527815083416,1358.689055438095,7313,6983
2016-09-23T13:00:00Z,LT,1998,1430,1382.9937139802103,0,0,0,1382.9937139802103,7314,6612
2016-09-07T07:00:00Z,LT,2008,1385,1359.0944877219038,0,339.1265620767973,339.1265620767973,1019.9679256451064,7314,2922
2016-10-27T11:00:00Z,LT,1998,1539,1383.0954633013903,0,0,0,1383.0954633013903,7315,6614
2016-08-20T10:00:00Z,LT,2008,1429,1359.1359906210512,0,242.0530607484411,242.0530607484411,1117.08292987261,7315,4286
2016-02-18T18:00:00Z,LT,1998,1590,1383.16276,0,48.0505414992499,48.0505414992499,1335.11221850075,7316,6273
2016-04-07T14:00:00Z,LT,2008,1394,1359.1517073527314,0,217.81678858933924,217.81678858933924,1141.3349187633921,7316,4645
2016-05-18T08:00:00Z,LT,1998,1417,1383.1862394220184,0,287.43218359961804,287.43218359961804,1095.7540558224005,7317,3872
2016-09-23T11:00:00Z,LT,2008,1521,1359.212321122281,0,0,0,1359.212321122281,7317,6986
2016-11-21T10:00:00Z,LT,1998,1408,1383.1987260538044,0,0,0,1383.1987260538044,7318,6615
2016-01-09T06:00:00Z,LT,2008,1522,1359.25234,0,87.53972357295243,87.53972357295243,1271.7126164270476,7318,6058
2016-11-14T14:00:00Z,LT,1998,1390,1383.2358452102885,0,0,0,1383.2358452102885,7319,6616
2016-06-16T11:00:00Z,LT,2008,1422,1359.3280045097863,0,465.06915179779946,465.06915179779946,894.2588527119868,7319,1717
2016-03-21T18:00:00Z,LT,1998,1411,1383.4122,0,1.9432890033380215,1.9432890033380215,1381.4689109966619,7320,6605
2016-04-28T13:00:00Z,LT,2008,1406,1359.3721629609765,0,15.673249965832412,15.673249965832412,1343.6989129951442,7320,6888
2016-06-12T08:00:00Z,LT,1998,1427,1383.4292341737298,0,874.5758993069891,874.5758993069891,508.85333486674074,7321,272
2016-09-04T09:00:00Z,LT,2008,1393,1359.3767078857447,0,5.273702832291434,5.273702832291434,1354.1030050534532,7321,6946
2016-10-02T05:00:00Z,LT,1998,1477,1383.48143,0,0,0,1383.48143,7322,6617
2016-12-22T11:00:00Z,LT,2008,1633,1359.3776421322973,0,262.670547167555,262.670547167555,1096.7070949647423,7322,3968
2016-02-15T17:00:00Z,LT,1998,1418,1383.57633,0,0,0,1383.57633,7323,6618
2016-05-27T12:00:00Z,LT,2008,1450,1359.461868785393,0,180.43019752593966,180.43019752593966,1179.0316712594536,7323,5123
2016-05-11T09:00:00Z,LT,1998,1443,1383.5936757388329,0,417.50893337682885,417.50893337682885,966.084742362004,7324,2511
2016-09-16T15:00:00Z,LT,2008,1420,1359.489242800947,0,0.008285093256188245,0.008285093256188245,1359.4809577076908,7324,6987
2016-09-01T08:00:00Z,LT,1998,1426,1383.711286277206,0,259.4993968090605,259.4993968090605,1124.2118894681455,7325,4219
2016-01-12T18:00:00Z,LT,2008,1618,1359.51453,0,77.50988678647593,77.50988678647593,1282.004643213524,7325,6175
2016-10-27T16:00:00Z,LT,1998,1593,1383.80609,0,248.56260210174094,248.56260210174094,1135.243487898259,7326,4344
2016-06-15T10:00:00Z,LT,2008,1417,1359.5332329846058,0,847.6146402179558,847.6146402179558,511.91859276665,7326,142
2016-11-25T19:00:00Z,LT,1998,1550,1383.8064100000001,0,0,0,1383.8064100000001,7327,6620
2016-07-21T08:00:00Z,LT,2008,1386,1359.5423200837056,0,406.8320540306305,406.8320540306305,952.7102660530751,7327,2246
2016-10-21T10:00:00Z,LT,1998,1557,1383.8071220360564,0,139.3048766330195,139.3048766330195,1244.5022454030368,7328,5494
2016-01-14T15:00:00Z,LT,2008,1619,1359.6646788165972,0,220.73988294719038,220.73988294719038,1138.9247958694068,7328,4613
2016-04-01T14:00:00Z,LT,1998,1443,1383.8983144502354,0,189.5522295121225,189.5522295121225,1194.3460849381129,7329,5022
